taxon,lineage,conflict,ambiguity_score,scorpio_call,scorpio_support,scorpio_conflict,version,pangolin_version,pangoLEARN_version,pango_version,status,note
08183012-c,B,0.0,0.2571224608994743,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,
08243026-c,B.1.617.2,0.0,0.573462233081908,Delta (B.1.617.2-like),0.461500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 6; Ref alleles 2; Amb alleles 5; Oth alleles 0; scorpio replaced lineage assignment B
08243036-c,B.1.617.2,0.0,0.7954790096878364,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 3; Oth alleles 1
08243038-c,B.1.617.2,0.0,0.7198016970159214,Delta (B.1.617.2-like),0.384600,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 5; Ref alleles 2; Amb alleles 6; Oth alleles 0; scorpio replaced lineage assignment B
08243039-c,B,0.0,0.4955464679849868,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,
08243040-c,B.1.617.2,0.0,0.7285294953129439,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243041-c,B.1.617.2,0.0,0.4740909090909091,Delta (B.1.617.2-like),0.384600,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 5; Ref alleles 2; Amb alleles 6; Oth alleles 0; scorpio replaced lineage assignment B
08243042-c,B.1.617.2,0.0,0.898667213450892,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243043-c,B.1.617.2,0.0,0.9399226336149049,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243044-c,AY.12,0.0,0.9529416351514679,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243045-c,B,0.0,0.24699738903394253,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,
08243046-c,A,0.0,0,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,
08243047-c,B.1.617.2,0.0,0.7704422671916491,Delta (B.1.617.2-like),0.538500,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 3; Amb alleles 3; Oth alleles 0; scorpio replaced lineage assignment B
08243048-c,B.1.617.2,0.0,0.5465959519428509,Delta (B.1.617.2-like),0.461500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 6; Ref alleles 2; Amb alleles 5; Oth alleles 0; scorpio replaced lineage assignment B
08243049-c,None,,,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,pangoLEARN lineage assignment AY.9 was not supported by scorpio
08243050-c,AY.12,0.0,0.9163539523060162,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243051-c,B.1.617.2,0.0,0.6782814114867858,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243052-c,B.1.617.2,0.0,0.4881783382121144,Delta (B.1.617.2-like),0.461500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 6; Ref alleles 2; Amb alleles 5; Oth alleles 0; scorpio replaced lineage assignment B
08243053-c,B.1.617.2,0.0,0.8516206277259899,Delta (B.1.617.2-like),0.615400,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 3; Amb alleles 2; Oth alleles 0
08243054-c,B.1.617.2,0.0,0.8849954330316366,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243055-c,B.1.617.2,0.0,0.7084735981533135,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243056-c,B.1.617.2,0.0,0.626783248964565,Delta (B.1.617.2-like),0.461500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 6; Ref alleles 2; Amb alleles 5; Oth alleles 0; scorpio replaced lineage assignment B
08243057-c,AY.12,0.0,0.9706006362834911,Delta (B.1.617.2-like),0.769200,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 3; Amb alleles 0; Oth alleles 0
08243058-c,AY.12,0.0,0.9950606196677144,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243059-c,AY.12,0.0,0.9905277401894452,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243060-c,B.1.617.2,0.0,0.9407588546186006,Delta (B.1.617.2-like),0.769200,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 3; Amb alleles 0; Oth alleles 0
08243061-c,AY.12,0.0,0.9744529728491236,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243062-c,B.1.617.2,0.0,0.9858771996072804,Delta (B.1.617.2-like),0.769200,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 3; Amb alleles 0; Oth alleles 0
08243063-c,AY.9,0.0,0.9933655684246037,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243064-c,B.1.617.2,0.0,0.7505931612002792,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243065-c,B.1.617.2,0.0,0.8927643784786642,Delta (B.1.617.2-like),0.615400,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 2; Amb alleles 3; Oth alleles 0
08243066-c,None,,,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,pangoLEARN lineage assignment B.1.617.2 was not supported by scorpio
08243067-c,B.1.617.2,0.0,0.895769088442087,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243068-c,B.1.617.2,0.0,0.8781017628874592,Delta (B.1.617.2-like),0.692300,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 2; Amb alleles 2; Oth alleles 0
08243069-c,AY.12,0.0,0.8868440686396419,Delta (B.1.617.2-like),0.615400,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 3; Amb alleles 2; Oth alleles 0
08243070-c,AY.4,0.0,0.9757827695358682,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243071-c,B.1.617.2,0.0,0.9435921642671702,Delta (B.1.617.2-like),0.769200,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 1; Oth alleles 0
08243072-c,B.1.617.2,0.0,0.8949512405875818,Delta (B.1.617.2-like),0.615400,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 2; Amb alleles 3; Oth alleles 0
08243073-c,B.1.617.2,0.0,0.8617445113164364,Delta (B.1.617.2-like),0.538500,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 3; Amb alleles 3; Oth alleles 0
08243074-c,B.1.617.2,0.0,0.9155663234403392,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243075-c,B.1.617.2,0.0,0.9561161425739495,Delta (B.1.617.2-like),0.769200,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 1; Oth alleles 0
08243076-c,B.1.617.2,0.0,0.943966025716645,Delta (B.1.617.2-like),0.769200,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 1; Oth alleles 0
08243077-c,B.1.617.2,0.0,0.9374480712166172,Delta (B.1.617.2-like),0.769200,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 1; Oth alleles 0
08243078-c,B.1.617.2,0.0,0.9013704233994682,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243079-c,B.1.617.2,0.0,0.7683558816785141,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243080-c,B.1.617.2,0.0,0.9044180638844694,Delta (B.1.617.2-like),0.692300,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 2; Amb alleles 2; Oth alleles 0
08243081-c,None,,,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,pangoLEARN lineage assignment B.1.617.2 was not supported by scorpio
08243082-c,B.1.617.2,0.0,0.8200351493848858,Delta (B.1.617.2-like),0.538500,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 3; Amb alleles 3; Oth alleles 0
08243083-c,B.1.617.2,0.0,0.8898350626265967,Delta (B.1.617.2-like),0.692300,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 2; Amb alleles 2; Oth alleles 0
08243084-c,B.1.617.2,0.0,0.865159518275935,Delta (B.1.617.2-like),0.692300,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 2; Amb alleles 2; Oth alleles 0
08243085-c,B.1.617.2,0.0,0.8322970563937563,Delta (B.1.617.2-like),0.615400,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 2; Amb alleles 3; Oth alleles 0
08243086-c,B.1.617.2,0.0,0.8884105960264901,Delta (B.1.617.2-like),0.615400,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 3; Amb alleles 2; Oth alleles 0
08243087-c,B.1.617.2,0.0,0.7818750850455845,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0
08243088-c,B.1.617.2,0.0,0.8633343209040505,Delta (B.1.617.2-like),0.615400,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 3; Amb alleles 2; Oth alleles 0
08243089-c,B.1.617.2,0.0,0.9393783815805063,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243090-c,None,,,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,pangoLEARN lineage assignment B.1.617.2 was not supported by scorpio
08243091-c,B.1.617.2,0.0,0.939880787905104,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243092-c,B.1.617.2,0.0,0.9188841028944085,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243094-c,B.1.617.2,0.0,0.8929013109077417,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243095-c,B.1.617.2,0.0,0.9411764705882353,Delta (B.1.617.2-like),0.769200,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 1; Oth alleles 0
08243096-c,AY.4,0.0,0.9480198989384622,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243098-c,AY.12,0.0,0.9785874567375347,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243099-c,AY.4,0.0,0.9605202043660009,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243102-c,AY.4,0.0,0.8108395324123273,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0
08243103-c,AY.4,0.0,0.8838369145089564,Delta (B.1.617.2-like),0.692300,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 3; Amb alleles 1; Oth alleles 0
08243106-c,B.1.617.2,0.0,0.835335443861399,Delta (B.1.617.2-like),0.615400,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 2; Amb alleles 3; Oth alleles 0
08243107-c,AY.12,0.0,0.941301691173572,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243109-c,AY.12,0.0,0.9764073636467584,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243111-c,AY.4,0.0,0.9105070993914808,Delta (B.1.617.2-like),0.692300,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 2; Amb alleles 2; Oth alleles 0
08243113-c,AY.12,0.0,0.9370695796722869,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243115-c,AY.4,0.0,0.9252441171762446,Delta (B.1.617.2-like),0.769200,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 1; Oth alleles 0
08243117-c,B.1.617.2,0.0,0.9018645731108931,Delta (B.1.617.2-like),0.692300,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 3; Amb alleles 1; Oth alleles 0
08243121-c,B.1.617.2,0.0,0.8783360481142714,Delta (B.1.617.2-like),0.615400,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 2; Amb alleles 3; Oth alleles 0
08243122-c,B.1.617.2,0.0,0.7581040462427746,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243123-c,None,,,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,pangoLEARN lineage assignment B.1.617.2 was not supported by scorpio
08243126-c,B.1.617.2,0.0,0.8323478260869566,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0
08243128-c,AY.12,0.0,0.8777267028834099,Delta (B.1.617.2-like),0.692300,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 2; Amb alleles 2; Oth alleles 0
08243129-c,AY.4,0.0,0.9614849187935035,Delta (B.1.617.2-like),0.769200,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 3; Amb alleles 0; Oth alleles 0
08243131-c,AY.12,0.0,0.8742926604350925,Delta (B.1.617.2-like),0.615400,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 8; Ref alleles 3; Amb alleles 2; Oth alleles 0
08243132-c,AY.4,0.0,0.9453345900094251,Delta (B.1.617.2-like),0.846200,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 11; Ref alleles 2; Amb alleles 0; Oth alleles 0
08243137-c,B.1.617.2,0.0,0.7919028340080971,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0
08243139-c,AY.12,0.0,0.7869918699186992,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0
08243140-c,B.1.617.2,0.0,0.7163751075422999,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243142-c,AY.4,0.0,0.9674740484429065,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243144-c,AY.12,0.0,0.9501993589242436,Delta (B.1.617.2-like),0.769200,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 2; Amb alleles 1; Oth alleles 0
08243146-c,B.1.617.2,0.0,0.6146703806870938,Delta (B.1.617.2-like),0.461500,0.230800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 6; Ref alleles 3; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243147-c,B.1.617.2,0.0,0.7819855775772144,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0
08243148-c,AY.4,0.0,0.9521245464122674,Delta (B.1.617.2-like),0.923100,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 12; Ref alleles 1; Amb alleles 0; Oth alleles 0
08243149-c,B.1.617.2,0.0,0.8904771741375749,Delta (B.1.617.2-like),0.692300,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 9; Ref alleles 2; Amb alleles 2; Oth alleles 0
08243150-c,B.1.617.2,0.0,0.8992089191294012,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243151-c,B.1.617.2,0.0,0.7130534790109258,Delta (B.1.617.2-like),0.538500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 7; Ref alleles 2; Amb alleles 4; Oth alleles 0; scorpio replaced lineage assignment B
08243152-c,B.1.617.2,0.0,0.8769288671433948,Delta (B.1.617.2-like),0.769200,0.076900,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 10; Ref alleles 1; Amb alleles 2; Oth alleles 0
08243153-c,B.1.617.2,0.0,0.6294462873181934,Delta (B.1.617.2-like),0.461500,0.153800,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,scorpio call: Alt alleles 6; Ref alleles 2; Amb alleles 5; Oth alleles 0; scorpio replaced lineage assignment B
PositiveControl-p1-9-03-2021,B.57,0.0,0.6035773710482529,,,,PLEARN-v1.2.56,3.1.11,2021-08-09,v1.2.56,passed_qc,
08243037-c,None,,,,,,PANGO-v1.2.56,3.1.11,2021-08-09,v1.2.56,fail,N_content:0.59
NTC-p1-9-03-2021,None,,,,,,PANGO-v1.2.56,3.1.11,2021-08-09,v1.2.56,fail,N_content:0.64
